Date,OLO,LSPD,SEZNL,DOMA,LDI,KUX.SI,LSPD.TO,LPSD.TO,LPSD,,VIRT,FLT,ML,XRO.AX,SZL.AX,KPLT,FCH.L,SZL,QTWO,PAYO,PAY,KPLU,INTA,HIPO,FCH,EVER,ENV,DCT,COMP,BHG,ALKT,AFTPY,XROLF,MILE,CLOV,AFTPF,XRO,ZG,BTRS,FLYW,RDFN,OSCR,QD,GSKY,AVLR,MQ,DLO,FTCV,LU,PAGS,MELI,FUSE,SOFI,COIN,GWRE,UPST,BILL,NCNO,OPEN,INTU,AFRM,ROOT,LMND,STNE,ADYEY,BL,GDOT,CATM,GPN,SHOP,SQ,PYPL,LC
2017-10-06,,,,,,,,,,,14.224530220031738,160.75999450683594,,29.200000762939453,,,,39000.0,41.75,,,,,,,,53.650001525878906,,,,,,22.440000534057617,,,,0.25,41.88999938964844,,,25.0,,,,,,,,,,268.693603515625,,,,78.23999786376953,,,,,140.30569458007812,,,,,,33.72999954223633,53.83000183105469,24.6200008392334,96.27085876464844,97.91999816894531,30.760000228881836,66.05000305175781,31.950000762939453
2017-10-09,,,,,,,,,,,14.182317733764648,162.16000366210938,,29.260000228881836,,,,38800.0,41.45000076293945,,,,,,,,54.25,,,,,,22.440000534057617,,,,0.25,41.95000076293945,,,26.329999923706055,,,,,,,,,,269.7930908203125,,,,77.69999694824219,,,,,140.0916290283203,,,,,,33.310001373291016,54.560001373291016,25.450000762939453,97.46247863769531,97.37999725341797,31.06999969482422,66.2300033569336,32.0
2017-10-10,,,,,,,,,,,14.097901344299316,161.5500030517578,,29.950000762939453,,,,38700.0,41.79999923706055,,,,,,,,54.0,,,,,,22.440000534057617,,,,0.2549999952316284,41.599998474121094,,,25.329999923706055,,,,,,,,,,273.5113525390625,,,,78.55999755859375,,,,,140.30569458007812,,,,,,33.11000061035156,54.709999084472656,25.440000534057617,97.82987213134766,92.56999969482422,31.31999969482422,66.04000091552734,31.950000762939453
2017-10-11,,,,,,,,,,,14.055691719055176,161.57000732421875,,30.270000457763672,,,,39000.0,41.95000076293945,,,,,,,,54.25,,,,,,23.399999618530273,,,,0.25,41.25,,,25.329999923706055,,,,,,,,,,274.3609313964844,,,,79.37999725341797,,,,,139.79969787597656,,,,,,33.279998779296875,54.02000045776367,24.25,98.37601470947266,95.0199966430664,32.0,67.77999877929688,32.0
2017-10-12,,,,,,,,,,,14.224530220031738,160.35000610351562,,31.0,,,,39000.0,42.400001525878906,,,,,,,,53.95000076293945,,,,,,24.0,,,,0.25,41.43000030517578,,,25.649999618530273,,,,,,,,,,246.14419555664062,,,,79.63999938964844,,,,,141.94056701660156,,,,,,33.20000076293945,53.849998474121094,24.25,98.36609649658203,94.36000061035156,32.810001373291016,68.86000061035156,31.75
2017-10-13,,,,,,,,,,,14.393362998962402,160.6199951171875,,31.81999969482422,,,,39800.0,42.599998474121094,,,,,,,,53.79999923706055,,,,,,24.0,,,,0.25,41.439998626708984,,,26.030000686645508,,,,,,,,,,244.7848358154297,,,,78.30000305175781,,,,,141.73622131347656,,,,,,33.630001068115234,53.439998626708984,24.18000030517578,98.94202423095703,94.22000122070312,32.810001373291016,68.66000366210938,32.29999923706055
2017-10-16,,,,,,,,,,,13.844643592834473,160.69000244140625,,32.18000030517578,,,,39500.0,42.29999923706055,,,,,,,,53.25,,,,,,25.5,,,,0.25,41.099998474121094,,,25.760000228881836,,,,,,,,,,232.89044189453125,,,,78.16000366210938,,,,,140.85067749023438,,,,,,33.36000061035156,53.7599983215332,23.56999969482422,98.64412689208984,96.9800033569336,33.220001220703125,67.30999755859375,31.600000381469727
2017-10-17,,,,,,,,,,,13.33813190460205,162.63999938964844,,30.84000015258789,,,,38150.0,41.70000076293945,,,,,,,,53.150001525878906,,,,,,24.06999969482422,,,,0.24500000476837158,41.5099983215332,,,26.989999771118164,,,,,,,,,,234.67959594726562,,,,77.20999908447266,,,,,141.5902557373047,,,,,,33.540000915527344,53.880001068115234,23.440000534057617,96.99574279785156,96.20999908447266,32.689998626708984,66.66999816894531,31.200000762939453
2017-10-18,,,,,,,,,,,12.2829008102417,165.9600067138672,,30.799999237060547,,,,38150.0,42.04999923706055,,,,,,,,53.849998474121094,,,,,,23.649999618530273,,,,0.23999999463558197,40.91999816894531,,,26.079999923706055,,29.18000030517578,,,,,,,,242.2960205078125,,,,76.54000091552734,,,,,141.85296630859375,,,,,,33.63999938964844,54.08000183105469,23.68000030517578,96.19143676757812,98.93000030517578,32.52000045776367,67.26000213623047,30.549999237060547
2017-10-19,,,,,,,,,,,12.11406421661377,164.0399932861328,,30.459999084472656,,,,38000.0,40.75,,,,,,,,53.400001525878906,,,,,,23.809999465942383,,,,0.25,40.91999816894531,,,25.68000030517578,,34.900001525878906,,,,,,,,235.88902282714844,,,,77.38999938964844,,,,,142.68014526367188,,,,,,33.560001373291016,53.91999816894531,23.239999771118164,96.13184356689453,98.25,32.119998931884766,67.25,29.899999618530273
2017-10-20,,,,,,,,,,,12.156272888183594,164.67999267578125,,30.079999923706055,,,,38000.0,41.5,,,,,,,,53.29999923706055,,,,,,23.459999084472656,,,,0.23999999463558197,41.099998474121094,,,25.25,,33.0,,,,,,,,235.61915588378906,,,,77.7699966430664,,,,,143.9938507080078,,,,,,34.2400016784668,54.31999969482422,23.780000686645508,96.48933410644531,102.0999984741211,32.5,70.97000122070312,30.0
2017-10-23,,,,,,,,,,,12.451738357543945,164.6699981689453,,29.93000030517578,,,,37800.0,40.95000076293945,,,,,,,,53.099998474121094,,,,,,23.459999084472656,,,,0.26499998569488525,40.75,,,24.34000015258789,,26.59000015258789,,,,,,,,226.2435760498047,,,,78.16000366210938,,,,,143.361328125,,,,,,34.0,54.83000183105469,23.520000457763672,96.75743103027344,102.91000366210938,32.529998779296875,69.80000305175781,28.450000762939453
2017-10-24,,,,,,,,,,,12.240693092346191,163.8300018310547,,29.649999618530273,,,,37900.0,41.70000076293945,,,,,,,,53.20000076293945,,,,,,23.459999084472656,,,,0.27000001072883606,40.9900016784668,,,24.09000015258789,,28.450000762939453,,,,,,,,225.31399536132812,,,,78.19000244140625,,,,,144.6263885498047,,,,,,34.16999816894531,55.40999984741211,23.479999542236328,97.05534362792969,106.41000366210938,32.709999084472656,70.20999908447266,27.899999618530273
2017-10-25,,,,,,,,,,,12.409527778625488,164.39999389648438,,29.850000381469727,,,,37900.0,41.400001525878906,,,,,,,,53.20000076293945,,,,,,22.860000610351562,,,,0.25999999046325684,40.349998474121094,,,23.399999618530273,,26.389999389648438,,,,,,,,221.4058380126953,,,,77.37999725341797,,,,,145.44383239746094,,,,,,34.5,56.45000076293945,23.329999923706055,98.8228759765625,102.98999786376953,32.900001525878906,71.0199966430664,28.700000762939453
2017-10-26,,,,,,,,,,,12.451738357543945,164.13999938964844,,30.110000610351562,,,,37900.0,42.150001525878906,,,,,,,,53.20000076293945,,,,,,22.860000610351562,,,,0.25999999046325684,41.20000076293945,,,23.110000610351562,,22.799999237060547,,,,,,,,228.89231872558594,,,,77.22000122070312,,,,,147.26361083984375,,,,,,34.369998931884766,56.47999954223633,23.010000228881836,99.69670867919922,104.11000061035156,34.11000061035156,71.33999633789062,28.75
2017-10-27,,,,,,,,,,,12.029644012451172,165.3699951171875,,30.229999542236328,,,,38900.0,42.349998474121094,,,,,,,,53.400001525878906,,,,,,22.860000610351562,,,,0.2800000011920929,41.02000045776367,,,23.010000228881836,,23.270000457763672,,,,,,,,235.9390106201172,,,,77.69999694824219,,,,,149.3363494873047,,,,,,35.2599983215332,56.939998626708984,23.059999465942383,100.85851287841797,107.2699966430664,35.20000076293945,71.05999755859375,29.049999237060547
2017-10-30,,,,,,,,,,,12.029644012451172,163.6999969482422,,30.290000915527344,,,,39000.0,41.849998474121094,,,,,,,,52.20000076293945,,,,,,23.1299991607666,,,,0.2800000011920929,40.77000045776367,,,23.280000686645508,,22.190000534057617,,,,,,,,234.38973999023438,,,,77.4000015258789,,,,,147.38035583496094,,,,,,34.81999969482422,56.06999969482422,22.68000030517578,101.16632843017578,109.36000061035156,35.75,71.1500015258789,28.450000762939453
2017-10-31,,,,,,,,,,,11.945226669311523,165.27000427246094,,30.899999618530273,,,,39000.0,42.54999923706055,,,,,,,,53.400001525878906,,,,,,23.5,,,,0.2800000011920929,41.310001373291016,,,23.540000915527344,,24.899999618530273,,,,,,,,240.19700622558594,,,,79.9800033569336,,,,,146.96192932128906,,,,,,35.52000045776367,56.619998931884766,22.899999618530273,103.22183227539062,99.48999786376953,37.189998626708984,72.55999755859375,28.450000762939453
2017-11-01,,,,,,,,,,,11.987434387207031,164.30999755859375,,30.579999923706055,,,,39000.0,41.900001525878906,,,,,,,,52.95000076293945,,,,,,23.5,,,,0.30000001192092896,40.529998779296875,,,23.280000686645508,,27.049999237060547,,,,,,,,238.90760803222656,,,,77.93000030517578,,,,,147.2927703857422,,,,,,35.25,56.220001220703125,22.579999923706055,101.83164978027344,96.19999694824219,36.470001220703125,72.37999725341797,28.200000762939453
2017-11-02,,,,,,,,,,,11.691970825195312,182.30999755859375,,30.610000610351562,,,,38500.0,40.95000076293945,,,,,,,,53.70000076293945,,,,,,23.59000015258789,,,,0.2849999964237213,39.66999816894531,,,23.739999771118164,,25.270000457763672,,,,,,,,235.88902282714844,,,,80.41000366210938,,,,,148.06153869628906,,,,,,35.08000183105469,56.88999938964844,18.469999313354492,102.0898208618164,99.88999938964844,36.06999969482422,72.25,28.100000381469727
2017-11-03,,,,,,,,,,,11.354296684265137,178.8000030517578,,31.110000610351562,,,,38000.0,42.75,,,,,,,,52.849998474121094,,,,,,23.59000015258789,,,,0.3100000023841858,40.619998931884766,,,22.899999618530273,,25.020000457763672,,,,,,,,267.22430419921875,,,,80.95999908447266,,,,,149.5115203857422,,,,,,34.29999923706055,56.58000183105469,17.549999237060547,102.88422393798828,98.70999908447266,36.88999938964844,73.38999938964844,28.149999618530273
2017-11-06,,,,,,,,,,,11.269879341125488,179.86000061035156,,30.950000762939453,,,,38000.0,42.0,,,,,,,,52.75,,,,,,23.010000228881836,,,,0.33000001311302185,40.970001220703125,,,22.540000915527344,,27.100000381469727,,,,,,,,268.4037170410156,,,,81.54000091552734,,,,,148.57730102539062,,,,,,35.540000915527344,56.900001525878906,17.290000915527344,103.53958129882812,99.83999633789062,37.18000030517578,74.73999786376953,29.25
2017-11-07,,,,,,,,,,,13.211504936218262,177.0,,31.360000610351562,,,,38500.0,42.0,,,,,,,,52.0,,,,,,23.989999771118164,,,,0.3100000023841858,40.220001220703125,,,22.950000762939453,,27.520000457763672,,,,,,,,265.5050964355469,,,,80.08000183105469,,,,,148.41188049316406,,,,,,34.619998931884766,55.5099983215332,16.649999618530273,103.17218780517578,99.70999908447266,36.7599983215332,74.41000366210938,27.299999237060547
2017-11-08,,,,,,,,,,,13.46475887298584,175.9499969482422,,30.959999084472656,,,,38000.0,42.650001525878906,,,,,,,,51.79999923706055,,,,,,23.389999389648438,,,,0.33000001311302185,41.150001525878906,,,21.700000762939453,,26.010000228881836,,,,,,,,259.9776916503906,,,,80.81999969482422,,,,,148.84982299804688,,,,,,35.209999084472656,64.25,17.520000457763672,100.93794250488281,99.4000015258789,36.709999084472656,74.7699966430664,22.950000762939453
2017-11-09,,,,,,,,,,,13.88685417175293,177.0,,30.59000015258789,,,,37900.0,42.650001525878906,,,,,,,,53.099998474121094,,,,,,23.0,,,,0.33000001311302185,40.43000030517578,,,23.200000762939453,,25.469999313354492,,,,,,,,266.28472900390625,,,,79.30999755859375,,,,,148.31455993652344,,,,,,35.27000045776367,64.63999938964844,18.190000534057617,98.62428283691406,97.02999877929688,37.959999084472656,74.0999984741211,21.450000762939453
2017-11-10,,,,,,,,,,,13.929060935974121,180.5500030517578,,29.110000610351562,,,,37800.0,43.04999923706055,,,,,,,,51.45000076293945,,,,,,21.90999984741211,,,,0.33500000834465027,39.7400016784668,,,20.93000030517578,,27.510000228881836,,,,,,,,270.74261474609375,,,,80.30999755859375,,,,,149.18064880371094,,,,,,36.119998931884766,63.79999923706055,17.260000228881836,98.1575698852539,100.01000213623047,39.209999084472656,73.98999786376953,21.5
2017-11-13,,,,,,,,,,,13.718015670776367,181.4199981689453,,27.649999618530273,,,,38200.0,42.95000076293945,,,,,,,,51.70000076293945,,,,,,21.90999984741211,,,,0.32499998807907104,39.20000076293945,,,21.290000915527344,,27.229999542236328,,,,,,,,266.95440673828125,,,,79.81999969482422,,,,,150.72793579101562,,,,,,35.58000183105469,62.56999969482422,16.700000762939453,98.90229797363281,98.7699966430664,39.97999954223633,74.02999877929688,21.25
2017-11-14,,,,,,,,,,,13.46475887298584,178.67999267578125,,28.530000686645508,,,,38400.0,43.099998474121094,,,,,,,,52.099998474121094,,,,,,21.760000228881836,,,,0.32499998807907104,39.279998779296875,,,21.149999618530273,,25.15999984741211,,,,,,,,262.3665771484375,,,,79.87999725341797,,,,,151.03932189941406,,,,,,35.689998626708984,62.15999984741211,16.43000030517578,100.6301040649414,98.97000122070312,39.7400016784668,74.48999786376953,20.850000381469727
2017-11-15,,,,,,,,,,,13.675808906555176,176.47999572753906,,30.0,,,,38400.0,42.650001525878906,,,,,,,,51.900001525878906,,,,,,23.049999237060547,,,,0.3199999928474426,40.02000045776367,,,21.760000228881836,,24.979999542236328,,,,,,,,263.41607666015625,,,,79.30000305175781,,,,,149.72564697265625,,,,,,35.77000045776367,61.060001373291016,16.260000228881836,98.69377899169922,98.04000091552734,40.65999984741211,73.43000030517578,20.600000381469727
2017-11-16,,,,,,,,,,,13.211504936218262,178.64999389648438,,29.8799991607666,,,,38400.0,44.0,,,,,,,,51.5,,,,,,22.799999237060547,,,,0.38499999046325684,41.09000015258789,,,21.049999237060547,,23.309999465942383,,,,,,,,262.3565979003906,,,,81.18000030517578,,,,,151.46749877929688,,,,,,37.529998779296875,61.86000061035156,16.68000030517578,99.51798248291016,103.88999938964844,41.900001525878906,77.69999694824219,21.350000381469727
2017-11-17,,,,,,,,,,,13.211504936218262,178.69000244140625,,30.0,,,,38000.0,42.45000076293945,,,,,,,,49.54999923706055,,,,,,22.639999389648438,,,,0.38499999046325684,41.02000045776367,,,21.1200008392334,,21.200000762939453,,,,,,,,269.6031799316406,,,,81.48999786376953,,,,,152.34332275390625,,,,,,37.2400016784668,61.970001220703125,16.989999771118164,99.32931518554688,104.88999938964844,44.18000030517578,76.37999725341797,21.5
2017-11-20,,,,,,,,,,,13.33813190460205,178.72999572753906,,30.3700008392334,,,,38000.0,42.20000076293945,,,,,,,,49.650001525878906,,,,,,22.639999389648438,,,,0.38499999046325684,41.099998474121094,,,20.850000381469727,,20.079999923706055,,,,,,,,265.7149963378906,,,,81.87999725341797,,,,,153.54026794433594,,,,,,37.47999954223633,63.0,16.90999984741211,100.37193298339844,108.55999755859375,45.209999084472656,76.01000213623047,21.299999237060547
2017-11-21,,,,,,,,,,,13.169295310974121,179.9199981689453,,30.239999771118164,,,,38450.0,42.150001525878906,,,,,,,,49.70000076293945,,,,,,22.639999389648438,,,,0.3700000047683716,41.400001525878906,,,20.780000686645508,,19.309999465942383,,,,,,,,268.6336364746094,,,,82.04000091552734,,,,,147.71121215820312,,,,,,38.279998779296875,63.439998626708984,17.729999542236328,102.48703002929688,110.16999816894531,48.060001373291016,77.7699966430664,21.549999237060547
2017-11-22,,,,,,,,,,,12.873831748962402,178.63999938964844,,30.139999389648438,,,,37500.0,42.400001525878906,,,,,,,,49.54999923706055,,,,,,22.950000762939453,,,,0.4699999988079071,41.77000045776367,,,19.940000534057617,,16.149999618530273,,,,,,,,265.7649841308594,,,,81.87999725341797,,,,,147.5555419921875,,,,,,38.540000915527344,62.95000076293945,17.799999237060547,101.71249389648438,110.41000366210938,48.810001373291016,77.56999969482422,21.399999618530273
2017-11-23,,,,,,,,,,,12.873831748962402,178.63999938964844,,29.93000030517578,,,,37500.0,42.400001525878906,,,,,,,,49.54999923706055,,,,,,22.950000762939453,,,,0.4699999988079071,41.77000045776367,,,19.940000534057617,,16.149999618530273,,,,,,,,265.7649841308594,,,,81.87999725341797,,,,,147.5555419921875,,,,,,38.540000915527344,62.95000076293945,17.799999237060547,101.71249389648438,110.41000366210938,48.810001373291016,77.56999969482422,21.399999618530273
2017-11-24,,,,,,,,,,,13.000455856323242,180.17999267578125,,29.790000915527344,,,,37000.0,42.75,,,,,,,,49.95000076293945,,,,,,23.100000381469727,,,,0.5,42.189998626708984,,,20.079999923706055,,12.220000267028809,,,,,,,,271.2524108886719,,,,82.7699966430664,,,,,149.7742462158203,,,,,,38.79999923706055,63.34000015258789,17.950000762939453,102.74520111083984,111.80999755859375,48.86000061035156,78.56999969482422,21.299999237060547
2017-11-27,,,,,,,,,,,13.084877967834473,178.57000732421875,,29.760000228881836,,,,36500.0,42.79999923706055,,,,,,,,49.650001525878906,,,,,,22.5,,,,0.5,42.72999954223633,,,21.43000030517578,,13.510000228881836,,,,,,,,272.4917907714844,,,,81.5999984741211,,,,,150.61114501953125,,,,,,38.11000061035156,62.13999938964844,17.510000228881836,103.16224670410156,113.36000061035156,41.02000045776367,77.83999633789062,21.100000381469727
2017-11-28,,,,,,,,,,,13.0426664352417,180.1300048828125,,29.479999542236328,,,,36500.0,43.099998474121094,,,,,,,,50.150001525878906,,,,,,22.5,,,,0.49000000953674316,42.310001373291016,,,22.860000610351562,,13.760000228881836,,,,,,,,269.7131042480469,,,,81.51000213623047,,,,,151.6037139892578,,,,,,38.33000183105469,62.81999969482422,18.010000228881836,102.82465362548828,112.08999633789062,42.54999923706055,77.79000091552734,21.799999237060547
2017-11-29,,,,,,,,,,,13.4225492477417,179.52000427246094,,28.530000686645508,,,,36600.0,41.599998474121094,,,,,,,,48.400001525878906,,,,,,22.489999771118164,,,,0.44999998807907104,40.81999969482422,,,22.809999465942383,,14.119999885559082,,,,,,,,267.5741271972656,,,,76.95999908447266,,,,,150.07594299316406,,,,,,36.45000076293945,61.959999084472656,18.780000686645508,98.26678466796875,103.66999816894531,39.130001068115234,73.25,22.549999237060547
2017-11-30,,,,,,,,,,,13.971110343933105,181.8699951171875,,28.25,,,,36500.0,41.849998474121094,,,,,,,,49.150001525878906,,,,,,21.420000076293945,,,,0.4399999976158142,41.060001373291016,,,22.780000686645508,,13.600000381469727,,,,,,,,275.0106506347656,,,,74.38999938964844,,,,,152.99530029296875,,,,,,36.66999816894531,61.79999923706055,18.729999542236328,99.85557556152344,103.81999969482422,39.220001220703125,75.7300033569336,21.850000381469727
2017-12-01,,,,,,,,,,,14.913946151733398,180.83999633789062,,28.799999237060547,,,,37000.0,41.400001525878906,,,,,,,,48.54999923706055,,,,,,21.420000076293945,,,,0.41999998688697815,40.93000030517578,,,23.440000534057617,,13.779999732971191,,,,,,,,272.78167724609375,,,,73.1500015258789,,,,,152.23626708984375,,,,,,36.130001068115234,61.27000045776367,18.459999084472656,100.04425811767578,103.2699966430664,38.220001220703125,75.30000305175781,21.5
2017-12-04,,,,,,,,,,,14.528240203857422,183.60000610351562,,28.719999313354492,,,,37900.0,39.849998474121094,,,,,,,,48.5,,,,,,21.530000686645508,,,,0.44999998807907104,39.880001068115234,,,24.690000534057617,,12.449999809265137,,,,,,,,271.60223388671875,,,,70.47000122070312,,,,,150.38734436035156,,,,,,35.79999923706055,59.810001373291016,18.600000381469727,95.28781127929688,96.62000274658203,36.869998931884766,70.97000122070312,21.850000381469727
2017-12-05,,,,,,,,,,,14.228246688842773,183.8699951171875,,27.700000762939453,,,,37300.0,40.70000076293945,,,,,,,,49.150001525878906,,,,,,21.34000015258789,,,,0.5099999904632568,40.31999969482422,,,24.729999542236328,,11.850000381469727,,,,,,,,270.6726379394531,,,,70.44999694824219,,,,,150.31922912597656,,,,,,34.0,59.560001373291016,17.969999313354492,95.95310974121094,95.27999877929688,37.599998474121094,71.19999694824219,21.25
2017-12-06,,,,,,,,,,,13.88539981842041,184.47999572753906,,27.350000381469727,,,,37100.0,40.900001525878906,,,,,,,,49.900001525878906,,,,,,20.81999969482422,,,,0.5799999833106995,40.650001525878906,,,25.06999969482422,,11.489999771118164,,,,,,,,272.0820007324219,,,,71.31999969482422,,,,,151.9929656982422,,,,,,33.22999954223633,60.43000030517578,17.59000015258789,96.50919342041016,95.7699966430664,37.61000061035156,73.13999938964844,21.25
2017-12-07,,,,,,,,,,,14.399670600891113,185.72000122070312,,27.270000457763672,,,,37200.0,40.5,,,,,,,,49.650001525878906,,,,,,20.5,,,,0.6299999952316284,40.970001220703125,,,24.31999969482422,,11.829999923706055,,,,,,,,272.5517578125,,,,72.7300033569336,,,,,151.37994384765625,,,,,,34.349998474121094,60.33000183105469,17.81999969482422,98.49517059326172,99.79000091552734,38.72999954223633,73.69000244140625,17.950000762939453
2017-12-08,,,,,,,,,,,14.44252872467041,186.42999267578125,,27.489999771118164,,,,38500.0,40.45000076293945,,,,,,,,50.099998474121094,,,,,,20.5,,,,0.6000000238418579,40.220001220703125,,,24.110000610351562,,13.649999618530273,,,,,,,,276.32000732421875,,,,72.87000274658203,,,,,151.0587615966797,,,,,,34.66999816894531,61.209999084472656,17.649999618530273,98.67390441894531,100.7699966430664,38.09000015258789,72.91000366210938,17.549999237060547
2017-12-11,,,,,,,,,,,14.913946151733398,189.1300048828125,,28.0,,,,38500.0,40.349998474121094,,,,,,,,50.04999923706055,,,,,,20.780000686645508,,,,0.6200000047683716,40.849998474121094,,,24.540000915527344,,14.050000190734863,,,,,,,,288.6641845703125,,,,73.55999755859375,,,,,151.49668884277344,,,,,,35.040000915527344,61.380001068115234,18.309999465942383,99.51798248291016,104.11000061035156,38.29999923706055,73.29000091552734,19.450000762939453
2017-12-12,,,,,,,,,,,15.128226280212402,189.2899932861328,,27.549999237060547,,,,37650.0,38.25,,,,,,,,49.650001525878906,,,,,,20.780000686645508,,,,0.5699999928474426,40.38999938964844,,,26.940000534057617,,13.1899995803833,,,,,,,,294.9812316894531,,,,73.61000061035156,,,,,151.66213989257812,,,,,,34.619998931884766,61.66999816894531,17.520000457763672,99.43852996826172,101.4000015258789,38.08000183105469,73.62000274658203,21.049999237060547
2017-12-13,,,,,,,,,,,15.256791114807129,189.72999572753906,,27.040000915527344,,,,36300.0,38.04999923706055,,,,,,,,50.599998474121094,,,,,,20.780000686645508,,,,0.5699999928474426,41.56999969482422,,,24.290000915527344,,13.979999542236328,,,,,,,,318.7900390625,,,,73.61000061035156,,,,,152.2751922607422,,,,,,34.900001525878906,60.91999816894531,17.940000534057617,98.66397857666016,103.20999908447266,36.189998626708984,74.08999633789062,20.100000381469727
2017-12-14,,,,,,,,,,,15.34250545501709,188.5,,27.020000457763672,,,,37450.0,37.29999923706055,,,,,,,,50.04999923706055,,,,,,20.780000686645508,,,,0.5799999833106995,40.63999938964844,,,25.299999237060547,,12.729999542236328,,,,,,,,320.85906982421875,,,,73.36000061035156,,,,,151.9929656982422,,,,,,34.779998779296875,59.2400016784668,17.979999542236328,98.85267639160156,103.2300033569336,37.0099983215332,74.26000213623047,19.950000762939453
2017-12-15,,,,,,,,,,,15.599645614624023,190.11000061035156,,26.06999969482422,,,,38000.0,38.0,,,,,,,,50.650001525878906,,,,,,20.780000686645508,,,,0.5,41.18000030517578,,,26.010000228881836,,12.930000305175781,,,,,,,,318.7600402832031,,,,74.2300033569336,,,,,155.36000061035156,,,,,,34.7400016784668,60.36000061035156,18.739999771118164,100.13377380371094,105.22000122070312,37.029998779296875,75.6500015258789,20.149999618530273
2017-12-18,,,,,,,,,,,15.21393871307373,190.67999267578125,,27.170000076293945,,,,37500.0,38.349998474121094,,,,,,,,52.04999923706055,,,,,,20.709999084472656,,,,0.46000000834465027,41.63999938964844,,,25.899999618530273,,13.270000457763672,,,,,,,,325.9666442871094,,,,74.33999633789062,,,,,156.8002471923828,,,,,,34.720001220703125,62.04999923706055,19.31999969482422,100.66010284423828,107.62000274658203,37.75,75.31999969482422,20.700000762939453
2017-12-19,,,,,,,,,,,15.428220748901367,188.86000061035156,,28.1200008392334,,,,37500.0,38.150001525878906,,,,,,,,52.099998474121094,,,,,,20.709999084472656,,,,0.5400000214576721,43.0,,,26.25,,12.859999656677246,,,,,,,,329.1251525878906,,,,73.30999755859375,,,,,155.58383178710938,,,,,,34.91999816894531,61.599998474121094,18.950000762939453,102.0107192993164,105.7300033569336,36.91999816894531,74.5,20.25
2017-12-20,,,,,,,,,,,15.385361671447754,190.1699981689453,,28.229999542236328,,,,37200.0,37.650001525878906,,,,,,,,52.79999923706055,,,,,,21.40999984741211,,,,0.46000000834465027,42.84000015258789,,,26.479999542236328,,12.4399995803833,,,,,,,,314.7519226074219,,,,73.76000213623047,,,,,155.06808471679688,,,,,,34.880001068115234,61.45000076293945,18.649999618530273,101.01762390136719,105.23999786376953,35.65999984741211,74.0,20.450000762939453
2017-12-21,,,,,,,,,,,15.556787490844727,191.17999267578125,,29.1200008392334,,,,36900.0,37.25,,,,,,,,53.099998474121094,,,,,,22.0,,,,0.48500001430511475,42.150001525878906,,,27.25,,12.539999961853027,,,,,,,,318.3902282714844,,,,73.86000061035156,,,,,154.35768127441406,,,,,,35.02000045776367,61.439998626708984,18.43000030517578,99.67696380615234,104.80000305175781,35.869998931884766,74.0199966430664,20.549999237060547
2017-12-22,,,,,,,,,,,15.428220748901367,190.4600067138672,,28.899999618530273,,,,37000.0,36.70000076293945,,,,,,,,52.0,,,,,,22.0,,,,0.5199999809265137,42.099998474121094,,,27.0,,13.069999694824219,,,,,,,,314.68194580078125,,,,73.51000213623047,,,,,154.24090576171875,,,,,,35.040000915527344,61.560001373291016,17.889999389648438,99.6670150756836,103.86000061035156,35.13999938964844,73.88999938964844,20.549999237060547
2017-12-26,,,,,,,,,,,15.556787490844727,191.33999633789062,,28.899999618530273,,,,36850.0,36.70000076293945,,,,,,,,51.79999923706055,,,,,,22.0,,,,0.5199999809265137,41.810001373291016,,,27.31999969482422,,12.350000381469727,,,,,,,,318.3402404785156,,,,73.55999755859375,,,,,154.6593475341797,,,,,,35.15999984741211,61.099998474121094,18.049999237060547,100.03446197509766,104.83999633789062,35.04999923706055,74.2699966430664,21.049999237060547
2017-12-27,,,,,,,,,,,15.685355186462402,191.42999267578125,,28.5,,,,36850.0,36.75,,,,,,,,51.20000076293945,,,,,,22.079999923706055,,,,0.5199999809265137,41.459999084472656,,,27.899999618530273,,12.4399995803833,,,,,,,,318.8500061035156,,,,73.66999816894531,,,,,154.46475219726562,,,,,,34.66999816894531,61.029998779296875,18.110000610351562,99.63722229003906,104.5,35.75,74.58999633789062,20.600000381469727
2017-12-28,,,,,,,,,,,15.685355186462402,193.3800048828125,,27.940000534057617,,,,36500.0,36.849998474121094,,,,,,,,50.599998474121094,,,,,,22.079999923706055,,,,0.47999998927116394,41.29999923706055,,,29.489999771118164,,12.40999984741211,,,,,,,,315.57000732421875,,,,73.91999816894531,,,,,154.31878662109375,,,,,,33.88999938964844,60.7400016784668,18.579999923706055,99.62728881835938,102.38999938964844,35.130001068115234,74.16999816894531,20.899999618530273
2017-12-29,,,,,,,,,,,15.685355186462402,192.42999267578125,,28.65999984741211,,,,36900.0,36.849998474121094,,,,,,,,49.849998474121094,,,,,,22.079999923706055,,,,0.5199999809265137,40.7400016784668,,,31.31999969482422,,12.539999961853027,,,,,,,,314.6600036621094,,,,74.26000213623047,,,,,153.54026794433594,,,,,,32.79999923706055,60.2599983215332,18.520000457763672,99.54784393310547,101.0,34.66999816894531,73.62000274658203,20.649999618530273
