Date,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF
2017-05-11,,,,,,,1.3447257307176557,,,,,,,,0.7342083772245708,,0.9081592685669905,,,1.7645033984918628,,,,,,,,,2.2508456277676543,,,,,,,,,,1.3538545901810466,2.0487031238596565,,,,5.41294097882353,,1.508033630259405,,,0.7589675677066852,1.26
2017-05-12,,,,,,,1.3468354032238437,,,,,,,,0.7270303933841481,,0.9212697841540252,,,1.7689281845949247,,,,,,,,,2.302214463511952,,,,,,,,,,1.3448651639138096,2.024880954747347,,,,5.50470599,,1.5363428000203725,,,0.7688564511311973,1.2847999576
2017-05-15,,,,,,,1.3261603081062516,,,,,,,,0.7362592856217308,,0.932516972107303,,,1.7763028910302145,,,,,,,,,2.37401825049041,,,,,,,,,,1.3557614194306864,2.0487031238596565,,,,5.543529285882353,,1.549349692448233,,,0.7713286575247484,1.34
2017-05-16,,,,,,,1.3362868803553574,,,,,,,,0.7424118541273977,,0.9288567310575803,,,1.7807276771332765,,,,,,,,,2.3818721189408616,,,,,,,,,,1.3712885157064951,2.06987822830205,,,,5.584117665294118,,1.5562357025580007,,,0.7663843019853468,1.34
2017-05-17,,,,,,,1.3312235539354471,,,,,,,,0.7044708706626551,,0.9036337266736688,,,1.7546705195083292,,,,,,,,,2.2322535011041675,,,,,,,,,,1.3361482012872878,2.022234091771456,,,,5.284705667058823,,1.4965569957102274,,,0.7738008639182995,1.3344000248
2017-05-18,,,,,,,1.3379746018202237,,,,,,,,0.7147251778248216,,0.8878610979850662,,,1.7571288798638478,,,,,,,,,2.170226753902233,,,,,,,,,,1.3377826706826492,2.024880954747347,,,,5.41823533,,1.5057383914903522,,,0.7738008639182995,1.3344000248
2017-05-19,,,,,,,1.364135054567821,,,,,,,,0.7290812236434876,,0.9036337266736688,,,1.757620439348915,,,,,,,,,2.1843309903668393,,,,,,,,,,1.3454099871363985,2.072525293501346,,,,5.227647220588235,,1.5233359083576228,,,0.7688564511311973,1.3080000304000001
2017-05-22,,,,,,,1.3789029224486824,,,,,,,,0.7208778248784812,,0.9122189026833751,,,1.766470012046681,,,,,,,,,2.2067697045001524,,,,,,,,,,1.3557614194306864,2.0910535349678483,,,,5.270588145294118,,1.6029075177430248,,,0.7886339877842049,1.3080000304000001
2017-05-23,,,,,,,1.3755273174936389,,,,,,,,0.7311321320406476,,0.9048982176024238,,,1.7772861978076235,,,,,,,,,2.258298743317203,,,,,,,,,,1.3655680285023857,2.109581776434351,,,,5.29529392,,1.6557000691099482,,,0.7960507226654738,1.3616000367999999
2017-05-24,,,,,,,1.408860688576619,,,,,,,,0.7403609457302377,,0.9278584007934327,,,1.7871188889838823,,,,,,,,,2.2942006368064316,,,,,,,,,,1.3906292704815832,2.1122288416336468,,,,5.3417645623529415,,1.677123228761148,,,0.8183004657120324,1.3744000248000001
2017-05-25,,,,,,,1.4763713315594003,,,,,,,,0.7352337921491545,,0.9387728122138325,,,1.786627329498815,,,,,,,,,2.3434057521991876,,,,,,,,,,1.3873604354772975,2.1281102201242583,,,,5.307058895294118,,1.7084927658479538,,,0.8084119275815456,1.3991999816
2017-05-26,,,,,,,1.465822808690914,,,,,,,,0.7362592856217308,,0.9741115430428158,,,1.7881021957612915,,,,,,,,,2.2995701339421544,,,,,,,,,,1.3944429287084579,2.12016943003194,,,,5.337646932941176,,1.7084927658479538,,,0.8034673990938276,1.3639999392
2017-05-29,,,,,,,1.465822808690914,,,,,,,,0.7362592856217308,,0.9741115430428158,,,1.7881021957612915,,,,,,,,,2.2995701339421544,,,,,,,,,,1.3944429287084579,2.12016943003194,,,,5.337646932941176,,1.7084927658479538,,,0.8034673990938276,1.3639999392
2017-05-30,,,,,,,1.4345991101141213,,,,,,,,0.724979484986988,,0.9679223194700702,,,1.7836774096582293,,,,,,,,,2.243713407998975,,,,,,,,,,1.3909017338498935,2.1016411880360577,,,,5.327647040588236,,1.739862303699871,,,0.8104932864479647,1.3760000608
2017-05-31,,,,,,,1.4244724572743008,,,,,,,,0.7352337921491545,,0.9602688578562405,,,1.8062930879575236,,,,,,,,,2.204686085283646,,,,,,,,,,1.4222282862557891,2.0963472603902504,,,,5.403529447647059,,1.7589900776807135,,,0.8180211083829863,1.3760000608
2017-06-01,,,,,,,1.4383965846758902,,,,,,,,0.7506152528924042,,0.9822974278093695,,,1.8298918852269526,,,,,,,,,2.2470791414328635,,,,,,,,,,1.448106815098291,2.077819018923748,,,,5.496470731764706,,1.77735272310477,,,0.8406044602952574,1.4280000304
2017-06-02,,,,,,,1.473839628265058,,,,,,,,0.7495898379678204,,0.9872887763216309,,,1.8485741491009773,,,,,,,,,2.246838837225076,,,,,,,,,,1.4579134241699903,2.114875704080158,,,,5.737058751764706,,1.775057483570606,,,0.8380953014149253,1.4488000488
2017-06-05,,,,,,,1.4708860545201095,,,,,,,,0.7577933148706475,,0.9993345480922402,,,1.8593903348619198,,,,,,,,,2.2349784230497285,,,,,,,,,,1.4655407406237395,2.072525293501346,,,,5.7341178447058825,,1.789594486975845,,,0.8330766383602358,1.4688000488
2017-06-06,,,,,,,1.4151898668546707,,,,,,,,0.7383101156759843,,0.9773060792971079,,,1.906096370407352,,,,,,,,,2.244194262034914,,,,,,,,,,1.4546445891657045,2.0460562614131454,,,,5.800588271176471,,1.852333561914568,,,0.8355860274365847,1.5136000064000001
2017-06-07,,,,,,,1.3928268886688424,,,,,,,,0.7434372692570675,,0.9688540338659468,,,1.8903638385666384,,,,,,,,,2.285946261075441,,,,,,,,,,1.4669027463783852,2.0487031238596565,,,,5.705293991764706,,1.8584545903688543,,,0.8506415568112269,1.5136000064000001
2017-06-08,,,,,,,1.4316455367911134,,,,,,,,0.7598441451299869,,0.9681884801346774,,,1.9292036081917137,,,,,,,,,2.308946176000092,,,,,,,,,,1.4816126601221369,2.104288051011949,,,,5.814117431764706,,1.8959450097737534,,,0.8556599896698995,1.5
2017-06-09,,,,,,,1.401265739031141,,,,,,,,0.7670222071082302,,0.9579396224455472,,,1.9493609261354894,,,,,,,,,2.2043656791381423,,,,,,,,,,1.4546445891657045,2.0116464387032464,,,,5.379411585294117,,1.7620505919078566,,,0.870715519647149,1.4463999935999998
2017-06-12,,,,,,,1.3780590212099215,,,,,,,,0.7793273443246501,,0.9502861608317175,,,1.951327351883033,,,,,,,,,2.169585696793543,,,,,,,,,,1.4208662805011434,2.0142933016791376,,,,5.228823493529411,,1.8056618928657375,,,0.860678710574897,1.4263999935999998
2017-06-13,,,,,,,1.4033754115373285,,,,,,,,0.7752256058732365,,0.979901576530405,,,1.942969526477609,,,,,,,,,2.187776825738444,,,,,,,,,,1.4181422684470413,2.0116464387032464,,,,5.11352943,,1.7964804970856125,,,0.8782433415821705,1.4263999935999998
2017-06-14,,,,,,,1.4215188839512929,,,,,,,,0.7813781743789036,,0.9753760346370837,,,1.9478858720657384,,,,,,,,,2.12366621450232,,,,,,,,,,1.413783787269983,2.0089995757273553,,,,5.021176506470589,,1.7957153685288265,,,0.8832619473891595,1.42
2017-06-15,,,,,,,1.4253163585130617,,,,,,,,0.7813781743789036,,0.9617329947393283,,,1.9528024054611424,,,,,,,,,2.110042586453289,,,,,,,,,,1.4244075791461446,2.0063527132808443,,,,5.028235491764706,,1.8355011736040832,,,0.8757342399495389,1.42
2017-06-16,,,,,,,1.4864978232177912,,,,,,,,0.7824036678514799,,0.9610675428315685,,,1.9434610859626762,,,,,,,,,2.111245089171,,,,,,,,,,1.4121493176022166,2.0169401641256486,,,,5.11352943,,1.8026013794037055,,,0.8581691491528389,1.42
2017-06-19,,,,,,,1.5067509677160027,,,,,,,,0.7988105435193132,,0.955277509343979,,,1.9493609261354894,,,,,,,,,2.19835512569641,,,,,,,,,,1.4418415046715929,2.040762333767338,,,,5.32705868,,1.8515685794939758,,,0.863187869455229,1.42
2017-06-20,,,,,,,1.540084338798983,,,,,,,,0.7926579750136463,,0.9372421599549572,,,1.9375614335971376,,,,,,,,,2.173912894284306,,,,,,,,,,1.4306728895728427,1.995765059683255,,,,5.231764849411765,,1.82478966684658,,,0.8832619473891595,1.42
2017-06-21,,,,,,,1.5759492519948763,,,,,,,,0.7926579750136463,,0.9315852577114262,,,1.9400196061453814,,,,,,,,,2.219752029820129,,,,,,,,,,1.4584582473925791,1.9772366159933477,,,,5.367647058823529,,1.8485080660319433,,,0.8732249659711985,1.4655999752
2017-06-22,,,,,,,1.5877637073122184,,,,,,,,0.7895816514868165,,0.9384400350154412,,,1.9247788220886515,,,,,,,,,2.2098150325912176,,,,,,,,,,1.4674475696009741,1.9719428905709457,,,,5.374706044117647,,1.8576894618120685,,,0.880752673410819,1.4655999752
2017-06-23,,,,,,,1.6059071793042423,,,,,,,,0.7998359586489829,,0.9588713368414238,,,1.9316617812315993,,,,,,,,,2.2056477933555234,,,,,,,,,,1.4799782945132125,2.0037056480815485,,,,5.557647256470588,,1.8492731945887293,,,0.880752673410819,1.5152000423999998
2017-06-26,,,,,,,1.5949366256476016,,,,,,,,0.7936833899382301,,0.9548782174353133,,,1.8918387048291148,,,,,,,,,2.1477076938162014,,,,,,,,,,1.4639063750148151,1.9666491651485436,,,,5.414117701176471,,1.8309105491646727,,,0.9008268085924501,1.5080000304
2017-06-27,,,,,,,1.5510547316961352,,,,,,,,0.7916324815410699,,0.952548982690133,,,1.87659773296511,,,,,,,,,2.0509806977768386,,,,,,,,,,1.436393376776952,1.9322393424386448,,,,5.1200000541176465,,1.7842387332145377,,,0.89831759186181,1.48
2017-06-28,,,,,,,1.5620252857747163,,,,,,,,0.817268249446486,,0.9801677371950123,,,1.917895675138429,,,,,,,,,2.1033417394548235,,,,,,,,,,1.4816126601221369,1.990471132037448,,,,5.2658821552941175,,1.8592195727894465,,,0.9158825675605017,1.4872000120000002
2017-06-29,,,,,,,1.5299576859591628,,,,,,,,0.8018867887032364,,0.9716491770535769,,,1.8864306119486434,,,,,,,,,2.0241186410313636,,,,,,,,,,1.4551893083294514,1.956061511550954,,,,5.082353031176471,,1.7903596155326305,,,0.9033361398184911,1.4919999696
2017-06-30,,,,,,,1.5080169001648587,,,,,,,,0.8121410958654028,,0.9597365365270262,,,1.8942968778690001,,,,,,,,,2.011690045148659,,,,,,,,,,1.4619994419787383,1.956061511550954,,,,5.111764795882353,,1.794950239972041,,,0.8857712213675001,1.5119999696
2017-07-03,,,,,,,1.5189872930620107,,,,,,,,0.8039376971003964,,0.9674564116931337,,,1.8967552382245187,,,,,,,,,2.0100861770844975,,,,,,,,,,1.4402070350038265,1.9428269955068538,,,,5.0588235294117645,,1.7467483138096387,,,0.8832619473891595,1.4575999447999999
2017-07-04,,,,,,,1.5189872930620107,,,,,,,,0.8039376971003964,,0.9674564116931337,,,1.8967552382245187,,,,,,,,,2.0100861770844975,,,,,,,,,,1.4402070350038265,1.9428269955068538,,,,5.0588235294117645,,1.7467483138096387,,,0.8832619473891595,1.4575999447999999
2017-07-05,,,,,,,1.527848013452975,,,,,,,,0.7998359586489829,,0.9675230282269176,,,1.9036381973674665,,,,,,,,,1.9964545888487168,,,,,,,,,,1.4876056109669615,1.9534146491044433,,,,5.182941212352941,,1.817903656736812,,,0.8757342399495389,1.4575999447999999
2017-07-06,,,,,,,1.5168776205558232,,,,,,,,0.7700984522921533,,0.959403759994148,,,1.9001967180418136,,,,,,,,,2.0134539926727095,,,,,,,,,,1.4565514181429393,1.9295924794627535,,,,5.071176416470588,,1.7765875945479843,,,0.8832619473891595,1.4960000608000001
2017-07-07,,,,,,,1.537552635504641,,,,,,,,0.7803527594543198,,0.9656595994351643,,,1.9321533407166664,,,,,,,,,2.0495374012159746,,,,,,,,,,1.4701716854415132,1.9745897535468369,,,,5.234705756470588,,1.8048967643089517,,,0.880752673410819,1.4736000064
2017-07-10,,,,,,,1.559071712029768,,,,,,,,0.7783019291949803,,0.9635299088208071,,,1.934119953779843,,,,,,,,,2.083375884586388,,,,,,,,,,1.4965949334477617,1.979883681192644,,,,5.352352815294118,,1.8316756769563474,,,0.8782433415821705,1.4736000064
2017-07-11,,,,,,,1.5789028257398248,,,,,,,,0.7885562363571468,,0.9719153377181841,,,1.9478858720657384,,,,,,,,,2.104143734089314,,,,,,,,,,1.4916916287757094,2.032821745369045,,,,5.3700000541176465,,1.9464423208414017,,,0.880752673410819,1.4736000064
2017-07-12,,,,,,,1.5886076085509795,,,,,,,,0.7906070666164863,,0.9747105820638108,,,1.9596853646040902,,,,,,,,,2.199885138285826,,,,,,,,,,1.5404522107658956,2.0487031238596565,,,,5.5694117829411764,,2.005355753761307,,,0.8456231812002548,1.4880000304
2017-07-13,,,,,,,1.5767931532336372,,,,,,,,0.7906070666164863,,0.994942136777464,,,1.955260578501028,,,,,,,,,2.1773528500181225,,,,,,,,,,1.5772269948528692,2.0619376399037566,,,,5.471764508235294,,1.9877582368940363,,,0.8380953014149253,1.4880000304
2017-07-14,,,,,,,1.5734177098819635,,,,,,,,0.7916324815410699,,0.9918142170569558,,,1.967059883232105,,,,,,,,,2.193710707098059,,,,,,,,,,1.5570689534868818,2.0513499868355476,,,,5.435882568235294,,2.014537149541432,,,0.8205304974593354,1.4880000304
2017-07-17,,,,,,,1.554852206257904,,,,,,,,0.7875308214325631,,0.982829749138584,,,1.9528024054611424,,,,,,,,,2.21407755968508,,,,,,,,,,1.5685100319539425,2.0513499868355476,,,,5.322941050588235,,2.0038256427839287,,,0.8205304974593354,1.5247999576
2017-07-18,,,,,,,1.566244630365151,,,,,,,,0.7947088050678998,,0.9925462854984997,,,1.9542772717236188,,,,,,,,,2.247113925610821,,,,,,,,,,1.6061018947865362,2.040762333767338,,,,5.481176488823529,,2.03443005207906,,,0.8230395990919668,1.5247999576
2017-07-19,,,,,,,1.591139150663892,,,,,,,,0.7967596351221532,,0.995474559264675,,,1.9690264967869233,,,,,,,,,2.249679869374724,,,,,,,,,,1.58948515206555,2.072525293501346,,,,5.405882442941176,,2.0168325352117895,,,0.8155117771569452,1.52
2017-07-20,,,,,,,1.5881855773408844,,,,,,,,0.8049631122300662,,0.9916145711026231,,,1.9709931098501,,,,,,,,,2.261868283057142,,,,,,,,,,1.6096431934315374,2.0487031238596565,,,,5.345294279411765,,2.0191277747459533,,,0.8230395990919668,1.5127999879999998
2017-07-21,,,,,,,1.5898733798184062,,,,,,,,0.8039376971003964,,0.9866232225903615,,,1.946411005803262,,,,,,,,,2.2472746191216193,,,,,,,,,,1.5982021149644767,2.0089995757273553,,,,5.259999892352941,,2.0543229546166883,,,0.8230395990919668,1.5239999391999999
2017-07-24,,,,,,,1.6210969172137697,,,,,,,,0.8162428345219024,,0.9873552910319053,,,1.9528024054611424,,,,,,,,,2.2642737781279294,,,,,,,,,,1.59575056655109,2.0460562614131454,,,,5.506470624117647,,2.046671815950135,,,0.8255489309206153,1.5160000608000002
2017-07-25,,,,,,,1.6527424858192281,,,,,,,,0.8152174193922327,,1.0015972681271461,,,1.9886922547539903,,,,,,,,,2.2392558928517223,,,,,,,,,,1.5870334998657265,2.0487031238596565,,,,5.421176685882353,,2.057383322707638,,,0.8330766383602358,1.5247999576
2017-07-26,,,,,,,1.657805892829853,,,,,,,,0.8244463114247294,,1.0232264450136126,,,1.9955752138969378,,,,,,,,,2.2934611068016553,,,,,,,,,,1.6014710540276045,2.0566437122579497,,,,5.5247057747058825,,2.089517989116341,,,0.8230395990919668,1.5247999576
2017-07-27,,,,,,,1.6586497936466733,,,,,,,,0.8090648506814797,,1.010182342978856,,,1.9886922547539903,,,,,,,,,2.2984327896513475,,,,,,,,,,1.6385181976964516,2.0539968498114387,,,,5.3194117829411764,,1.983167612454626,,,0.8180211083829863,1.5247999576
2017-07-28,,,,,,,1.6497889120742797,,,,,,,,0.8018867887032364,,1.0119127423500605,,,1.9813175488103423,,,,,,,,,2.3163140460325455,,,,,,,,,,1.6126396688539497,2.0513499868355476,1.0,,,5.469411962352941,,2.0045907713407147,,,0.8130026755243136,1.5247999576
2017-07-31,,,,,,,1.6358649458541197,,,,,,,,0.8008613737786527,,1.0119792570603348,,,1.9783678162853895,,,,,,,,,2.3127058034263643,,,,,,,,,,1.594933279960191,2.0592907774572455,1.1119814891656252,,,5.433529573529412,,2.0160674066550035,,,0.8305672492838868,1.5247999576
2017-08-01,,,,,,,1.615189770145813,,,,,,,,0.8018867887032364,,1.0262212334900624,,,1.9773845095079803,,,,,,,,,2.3163943927879447,,,,,,,,,,1.6164533270808243,2.0460562614131454,1.2202764337599037,,,6.122353047058824,,2.0512624411546563,,,0.8205304974593354,1.5247999576
2017-08-02,,,,,,,1.5725738086432026,,,,,,,,0.7936833899382301,,1.0260881029115172,,,1.9572271915642045,,,,,,,,,2.298112138688161,,,,,,,,,,1.6104603762359995,1.9587083745268454,1.431336330976239,,,5.785294027647059,,2.0244835277421496,,,0.8054747384912837,1.6352000424
2017-08-03,,,,,,,1.5801687577667403,,,,,,,,0.7906070666164863,,1.0260881029115172,,,1.942969526477609,,,,,,,,,2.344459075061313,,,,,,,,,,1.5913919813151898,1.995765059683255,1.2534562123213493,,,5.715294332941177,,1.9296097863947232,,,0.8029655217606437,1.6655999752
2017-08-04,,,,,,,1.283966216632307,,,,,,,,0.7988105435193132,,0.9667243432515898,,,1.950344045105624,,,,,,,,,2.0885878724465488,,,,,,,,,,1.6033778830048393,1.9878242695909372,1.1907833753458357,,,5.66352934,,1.9288446578379377,,,0.8104932864479647,1.632799988
2017-08-07,,,,,,,1.2573838938560438,,,,,,,,0.7957342201975695,,0.9480900566650826,,,1.9567354447635044,,,,,,,,,2.0541080871497623,,,,,,,,,,1.6240806435345734,1.990471132037448,1.1645161094455185,,,5.7523529952941175,,1.9648049670305694,,,0.8079840697173247,1.632799988
2017-08-08,,,,,,,1.2797467910292166,,,,,,,,0.7844544979057333,,0.9477572801322044,,,1.983775721358586,,,,,,,,,2.0200291767613794,,,,,,,,,,1.6202669853076987,1.985177406615046,1.1760368463692163,,,5.677058949411765,,1.9908187511211792,,,0.7778728380197242,1.632799988
2017-08-09,,,,,,,1.2873417405746952,,,,,,,,0.9146841674870674,,0.9332490405488467,,,2.2576203456910986,,,,,,,,,2.016821809063602,,,,,,,,,,1.6254426495616243,1.9613552375027365,1.213364009117205,,,5.599411908235294,,1.957918956155691,,,0.8155117771569452,1.5575999448
2017-08-10,,,,,,,1.260759417798432,,,,,,,,0.8808450008166449,,0.9233329600581077,,,2.2753194905949887,,,,,,,,,1.865431894356293,,,,,,,,,,1.580495829857155,1.9190048263945445,1.1723502137794393,,,5.20000009,,1.8859984854368423,,,0.8280580325532468,1.5575999448
2017-08-11,,,,,,,1.260759417798432,,,,,,,,0.8757178472355616,,0.9271929482201597,,,2.206489711849879,,,,,,,,,1.925731192738594,,,,,,,,,,1.5810406530797438,1.985177406615046,1.1451612677270708,,,5.394705828235295,,1.899005377099592,,,0.8431136770258973,1.5575999448
2017-08-14,,,,,,,1.2746834646093066,,,,,,,,0.8900738930542276,,0.9435645147717611,,,2.254670613166146,,,,,,,,,1.8999115568428977,,,,,,,,,,1.608826010627075,2.043409196213849,1.1502303320656657,,,5.532941032941176,,1.9280796754173453,,,0.8531508307895673,1.5575999448
2017-08-15,,,,,,,1.258227794672864,,,,,,,,0.9126333374328139,,0.9531479198876186,,,2.2836775033160457,,,,,,,,,1.8929354986485047,,,,,,,,,,1.6259874727842132,2.032821745369045,1.3175114815065103,,,5.479411854705882,,1.8997705056563776,,,0.8682063601642095,1.56
2017-08-16,,,,,,,1.2573838938560438,,,,,,,,0.8900738930542276,,0.9544124114818865,,,2.3082596073628836,,,,,,,,,1.9396835547477433,,,,,,,,,,1.642331855923326,1.995765059683255,1.2529953722453233,,,5.565294153529412,,1.9120122695274526,,,0.865697086185869,1.56
2017-08-17,,,,,,,1.2594936465310054,,,,,,,,0.8931501382381507,,0.9451617828989073,,,2.301868207705003,,,,,,,,,1.8778606130491793,,,,,,,,,,1.6150913213261784,1.9322393424386448,1.2248847460409027,,,5.5,,1.8775823643496965,,,0.8581691491528389,1.56
2017-08-18,,,,,,,1.2578058444754243,,,,,,,,0.885972154397728,,0.9496207082584446,,,2.2748279311099218,,,,,,,,,1.8934966994398428,,,,,,,,,,1.6191773391349262,2.0063527132808443,1.2304147384739539,,,5.563529519411765,,1.8997705056563776,,,0.8481322249825785,1.56
2017-08-21,,,,,,,1.261603319037193,,,,,,,,0.8777686774949011,,0.9533475658419513,,,2.2900689029739265,,,,,,,,,1.9400844296561472,,,,,,,,,,1.6180877967485907,2.0460562614131454,1.2700460140444714,,,5.66294097882353,,1.8714613358954104,,,0.8456231812002548,1.5552000423999999
2017-08-22,,,,,,,1.2362868481190714,,,,,,,,0.8972518766895642,,0.947091726400935,,,2.3028515144824127,,,,,,,,,1.9508291791498367,,,,,,,,,,1.6573141289765458,2.1757543566548523,1.1645161094455185,,,5.800588271176471,,1.9387911821748485,,,0.8531508307895673,1.5567999263999999
2017-08-23,,,,,,,1.2308016516704956,,,,,,,,0.8931501382381507,,0.9460268807609998,,,2.2989182878644177,,,,,,,,,1.9528337993122202,,,,,,,,,,1.6357940818559125,2.117522567056049,1.1866359031408622,,,6.027058770588235,,1.9495026889323517,,,0.8757342399495389,1.5567999263999999
2017-08-24,,,,,,,1.232067503106696,,,,,,,,0.8941755531627344,,0.9480234401312986,,,2.3308750983465454,,,,,,,,,1.9534753460562762,,,,,,,,,,1.6344320758288615,2.159872978164241,1.188479263444966,,,6.2664705176470585,,1.9632747099169976,,,0.888280782789558,1.5567999263999999
2017-08-25,,,,,,,1.2510547961687069,,,,,,,,0.8818704159463145,,0.9478903095527533,,,2.342182843592555,,,,,,,,,1.975847186433545,,,,,,,,,,1.6336148930243992,2.167813768256559,1.1470045400127442,,,6.102352817647059,,1.9120122695274526,,,0.89831759186181,1.5567999263999999
2017-08-28,,,,,,,1.262447220275954,,,,,,,,0.8736669388384015,,0.9520830749131965,,,2.3495575500278445,,,,,,,,,1.9448153186626866,,,,,,,,,,1.6488695259318975,2.1784014218541485,1.1442395875750189,,,6.105294170588235,,1.9058913879744706,,,0.893298986054821,1.5119999696
2017-08-29,,,,,,,1.2573838938560438,,,,,,,,0.8746924323109779,,0.9500200001671103,,,2.3402162300377367,,,,,,,,,1.931664828477846,,,,,,,,,,1.6619449700078825,2.1757543566548523,1.1000000001843317,,,6.139411923529412,,1.9158379123113813,,,0.893298986054821,1.5119999696
2017-08-30,,,,,,,1.2666666454571032,,,,,,,,0.8880229846570675,,0.9528151433547404,,,2.353490588838565,,,,,,,,,1.9785733324675188,,,,,,,,,,1.6826478345964588,2.162519840610752,1.0617511572842913,,,6.378823670588235,,1.9709258485835512,,,0.9004213062565899,1.5119999696
2017-08-31,,,,,,,1.302531639243711,,,,,,,,0.9116079223031441,,0.9568082627608508,,,2.3687315611942115,,,,,,,,,2.072550420709435,,,,,,,,,,1.6801961823966352,2.1492853245666517,1.027188946513198,,,6.524705776470588,,1.997704761230947,,,0.9131388196555453,1.5144000248
2017-09-01,,,,,,,1.2949366896982326,,,,,,,,0.906480768722061,,0.957806491867002,,,2.370698174257388,,,,,,,,,2.019949074823663,,,,,,,,,,1.6742032312794053,2.1413447361683584,1.0875575831085822,,,6.521176505882353,,1.9839327410114118,,,0.9029647745877606,1.5144000248
2017-09-04,,,,,,,1.2949366896982326,,,,,,,,0.906480768722061,,0.957806491867002,,,2.370698174257388,,,,,,,,,2.019949074823663,,,,,,,,,,1.6742032312794053,2.1413447361683584,1.0875575831085822,,,6.521176505882353,,1.9839327410114118,,,0.9029647745877606,1.5144000248
2017-09-05,,,,,,,1.30168773800495,,,,,,,,0.8962264615598945,,0.9403034638071944,,,2.3662733881543256,,,,,,,,,2.0577965537011607,,,,,,,,,,1.669027567297885,2.154579252212459,1.1516128522937434,,,6.509999894117647,,1.9716909771403368,,,0.8927903269782502,1.5008000183999999
2017-09-06,,,,,,,1.302531639243711,,,,,,,,0.8910993079788113,,0.9341142402344491,,,2.322025525648779,,,,,,,,,2.0678197773232596,,,,,,,,,,1.6682103844934226,2.1731074942083413,1.1917050554978874,,,6.4835294823529415,,1.9931139906553432,,,0.8775289433090057,1.5008000183999999
2017-09-07,,,,,,,1.35780587671171,,,,,,,,0.8787940924194848,,0.9450951663651233,,,2.3392331110676023,,,,,,,,,2.074234267901131,,,,,,,,,,1.688913145023157,2.167813768256559,1.168663581650492,,,6.674117594117647,,2.0122417646361854,,,0.8673546680452042,1.5136000064000001
2017-09-08,,,,,,,1.3767932499424949,,,,,,,,0.892124723108481,,0.9606682509229029,,,2.3485742432504355,,,,,,,,,2.084658733256817,,,,,,,,,,1.6652139090710103,2.167813768256559,1.1105990569559776,,,6.682941211764707,,2.02983942763965,,,0.8673546680452042,1.52
2017-09-11,,,,,,,1.4443037317438465,,,,,,,,0.9157096609596437,,0.9723147307848464,,,2.367256694931735,,,,,,,,,2.2873672671869705,,,,,,,,,,1.7063470705486052,2.162519840610752,1.189861695193784,,,6.940588111764706,,2.1094108908888582,,,0.862267674135162,1.5055999752
2017-09-12,,,,,,,1.489029526934074,,,,,,,,0.9433962589193132,,0.9645281379269584,,,2.3593904290113783,,,,,,,,,2.33170970540524,,,,,,,,,,1.704167881717092,2.17046063123245,1.1709676940121911,,,7.088235294117647,,2.0864576210253913,,,0.864811256961734,1.6
2017-09-13,,,,,,,1.5337551605209316,,,,,,,,0.9546759812111494,,0.9633967775767488,,,2.3387413637752603,,,,,,,,,2.343095878832804,,,,,,,,,,1.6900027914683344,2.1492853245666517,1.2391704354023256,,,7.012352888235294,,2.1032900093358764,,,0.8546369244502319,1.5760000608000002
2017-09-14,,,,,,,1.4628690741864767,,,,,,,,0.9628794581139765,,0.9584054290644873,,,2.2949852490536973,,,,,,,,,2.3086965631015977,,,,,,,,,,1.6954509190905704,2.1731074942083413,1.2313363306075753,,,7.070588052941177,,2.191277740573535,,,0.8597240334582824,1.6024000552000002
2017-09-15,,,,,,,1.4295358642849256,,,,,,,,0.9659557032978996,,0.9651271769479534,,,2.3067845537847744,,,,,,,,,2.266919823026868,,,,,,,,,,1.7025334123217306,2.1281102201242583,1.2225806341400332,,,7.074117770588235,,2.1805662338160317,,,0.8495499305401898,1.6408000184
2017-09-18,,,,,,,1.4244724572743008,,,,,,,,0.9741591804058126,,1.0063224559748005,,,2.3613568547589217,,,,,,,,,2.3230494323912865,,,,,,,,,,1.7139743870023545,2.1122288416336468,1.2405529556304034,,,7.201176364705882,,2.1951033825923525,,,0.862267674135162,1.6408000184
2017-09-19,,,,,,,1.4109703610828068,,,,,,,,0.9946677947301454,,1.019965394049046,,,2.3987217581215208,,,,,,,,,2.32513452131657,,,,,,,,,,1.7387633731861154,2.0989943255895467,1.2248847460409027,,,7.231764847058823,,2.185156859020553,,,0.8673546680452042,1.6480000304
2017-09-20,,,,,,,1.3932489198789375,,,,,,,,1.004922101892312,,1.0049248338019872,,,2.3854473993206926,,,,,,,,,2.3269788163987,,,,,,,,,,1.7635521515245975,2.0539968498114387,1.2571428449111262,,,7.017058876470588,,2.178270848145674,,,0.8826159944667482,1.7039999391999998
2017-09-21,,,,,,,1.398734196918228,,,,,,,,1.0162018241841482,,1.0025289825230228,,,2.379547746955154,,,,,,,,,2.2601841910477636,,,,,,,,,,1.7605556761021852,2.085759809545446,1.2096773769882576,,,7.067647147058824,,2.1729150951494782,,,0.872442006646664,1.7039999391999998
